pagpamatik,og,1,
pagpaminaw,sa,4,
pagpaminaw,nga,1,
pagpanalipod,sa,1,
pagpanamilit,sa,1,
pagpananom,â€œlakaw,1,
pagpangabsent,naa,1,
pagpangandam,sa,1,
pagpangataktak,ra,1,
pagpangatarongan,nga,1,
pagpangawat,og,1,
pagpangayo,na,1,
pagpangduda,nga,1,
pagpanghagtos,ang,1,
pagpanghulam,nga,1,
pagpanghupaw,sa,1,
pagpanginlabot,sa,1,
pagpangitkit,sama,1,
pagpanglit-ag,ug,1,
pagpangluwas,sa,1,
pagpanguma,ug,1,
pagpangumpisal,ug,1,
pagpangutana,ni,1,
pagpangutang,og,1,
pagpanguykoy,og,1,
pagpanubod,sa,1,
pagpanugnaw,niini,1,
pagpanuwat,sa,1,
pagpasabot,niya,1,
pagpasabot,o,1,
pagpasabot,nga,1,
pagpasalida,dinhi,1,
pagpasundayag,sa,2,
pagpataas,sa,1,
pagpatigbabaw,sa,1,
pagpatin-aw,sa,1,
pagpatong,sa,1,
pagpatuman,sa,1,
pagpauli.,ang,1,
pagpinangita,sa,1,
pagprotektar,aron,1,
pagpulaw,ah,1,
pagpulaw,ko,1,
pagputos,nianang,1,
pagpuyo,god,1,
pagpuyo,isip,1,
pagpuyo,matod,1,
pagsabot,nganung,1,
pagsabot,sa,1,
pagsabot,pero,1,
pagsalida,sa,1,
pagserbisyo,sa,1,
pagsinabtanay,ni,1,
pagsiyagit,og,1,
pagsiyagit,ni,1,
"pagsiyagit""",kadaghan,1,
pagsiyaok,ni,1,
pagsugat,sa,1,
pagsugilon,na,1,
pagsuhid,sa,2,
pagsukot,kon,1,
pagsulat,og,1,
pagsulat,o,1,
pagsulat,sa,1,
pagsulat,di,1,
pagsulat,pananglit,1,
pagsulat,ko,1,
pagsulbad,sa,1,
pagsulbad,ning,1,
pagsulod,sa,3,
pagsungasong,sa,1,
pagsunod,sa,3,
pagsuportar,sa,1,
pagsusi,sa,1,
pagsuwat,ning,1,
pagtaas,sa,1,
pagtabang,kang,1,
pagtabang,pagkombensir,1,
pagtangka,niya,1,
pagtanom,og,1,
pagtanom,samtang,1,
pagtawag,sa,2,
pagtimbang-timbang,sa,1,
pagtindog,kay,1,
pagtingog,sa,1,
pagtiti,sa,1,
pagtitik,sa,3,
pagtiyabaw,sa,4,
pagtratar,ni,1,
pagtudlo,ang,1,
pagtudlo,kanila,1,
pagtudlo,diha,1,
pagtudlo,sa,1,
pagtudlo,si,1,
pagtukod,sa,1,
pagtultol,sa,1,
pagyanghag,nakakatawa,1,
pagyawyaw,â€œahak,1,
pagyugom,sa,1,
pahayag,ni,1,
pahibawo,gikan,1,
pahimangno,nga,1,
pahiyom,gigakos,1,
pahiyom,nahatag,1,
pahiyom,ug,1,
pahiyom,nga,1,
paigo,na,1,
pailob,preâ€_,1,
pailob,dili,1,
paimnon,nig,1,
paired,with,1,
pait,nga,1,
pait,ug,1,
pakaon,sa,1,
pakapin,sa,1,
pako,nagkalayo..,1,
pakulata,ha,1,
palad,nga,1,
palad,sa,1,
palahubog,si,1,
palawan,ug,1,
palengke,sulod,1,
palis,ang,1,
paliton,kay,1,
pamahaw,nga,1,
pamahaw,og,1,
pamahaw,sa,1,
pamakak,daghan,1,
pamalandong,sa,1,
pamalandong,ang,1,
pamalay-an,man,1,
pamalikas,na,1,
pamanday,ni,1,
pamasahe,dihang,1,
pamasin,nga,1,
pamatasan,ug,1,
pamatasan,ni,1,
pamatay,ang,1,
"pamatia""",tingalig,1,
"pamation""",basig,1,
pamatuod,ni,1,
"pamatya"";",ang,1,
pamayhon,niya,1,
pambot,gikan,1,
pambot,ug,1,
pambot,og,1,
paminawon,ang,1,
paminawon,kini,1,
pamuno,carlos,1,
pamuno,marcos,1,
pamutang,sa,1,
panabang,sa,2,
panabang,ning,1,
panabotâ€ù,diha,1,
panabotâ€ù,ang,1,
panabsab,sa,1,
panag-estorya,namo,2,
panag-estoryahan,nagpalayo,1,
panag-iyahay,og,1,
panag-iyahayg,titik),1,
panag-uban,wala,1,
panag-uyon,kitang,1,
panagang,sa,1,
panaghimamat,kay,1,
panaghugpong,apan,1,
panagkabildo,actual,1,
panagkabildo,walay,1,
panaglalis,modayon,1,
panagligas,sa,1,
panago,kay,1,
panagsa,nga,2,
panagtapok,sa,1,
panahon,sa,20,
panahon,nga,4,
panahon,ug,2,
panahon,ang,2,
panahon,di,1,
panahon,usa,1,
panahon,o,1,
panahon,mobaha,1,
panahon,tuesday,1,
panahon,hangtod,1,
panahon,tungod,1,
panahon,hinuon,1,
panahon,hinungdan,1,
panahon,malimpyo,1,
panahon,si,1,
panahon,ni,1,
panahon,kini,1,
panahona,nakaingon,1,
panahona,nahitabo,1,
panahona,ug,1,
panahona,dili,1,
panahong,milabay,1,
panahong,gidamgo,1,
panambal,mga,1,
panambal,pinaagi,1,
panan-aw,ang,3,
panan-aw,sa,2,
panan-aw,gibati,1,
panan-aw,taas,1,
panan-aw,niya,1,
panan-aw,dinha,1,
panan-aw,ug,1,
pananglit,sa,5,
pananglit,makig-atubang,1,
pananglit,naa,1,
pananglit,kining,1,
pananglit,ang,1,
pananglit,â€˜aron,1,
pananglit,lugar,1,
pananglit,â€_,1,
pananglit,unsa,1,
pananglit,kanang,1,
pananglit,kadaghan,1,
pananglit,nga,1,
pananglitan,ang,2,
pananglitan,steamed,1,
pananglitan,â€˜mandaueâ€™,1,
panapos,sublion,1,
panapos,nagkanayon,1,
panapos,niya,1,
pang,mga,4,
pang,motukso,1,
pang,napangitaan,1,
pang,diskusyon,1,
pang,nagyagawng,1,
pang,lam,1,
pang,mahinungdanong,1,
pang,ubang,1,
pang,sumusunod,1,
pang,sangkap,1,
pang,merito,1,
pang,kabantog,1,
pang,santos,1,
pang,anaa,1,
pang,gitabang,1,
pang,pagkaon,1,
pang,tuktugaok,1,
pang,balay,1,
pang,panahon,1,
pangadyeon,nga,1,
pangamuyo,ug,1,
pangandoy,ilabi,1,
pangataposang,bahin,2,
pangatarongan,maymang,1,
pangawaton,pa,1,
pangayo,mao,1,
pangayog,pasaylo,1,
pangdaro,â€œmorag,1,
pangedarong,15,1,
pangga!,gigakos,1,
panggalgal,nga,1,
panghatag,apan,1,
panghayhay,niya,1,
panghugas,ug,1,
panghugas,na,1,
panghupay,sa,1,
panginabuhi,obrero,1,
panginabuhian,pero,1,
panginabuhian,ang,1,
panginahanglan,niya,1,
panginahanglan,diha,1,
panginahanglan,sa,1,
pangisip,nga,1,
pangisip,aron,1,
pangisip,pinaagi,1,
pangita,nila,1,
pangkatulog,midagan,1,
panglugmaw,morag,1,
pangontra,sa,1,
pangpabungog,nga,1,
pangpang,sa,1,
pangpang,pinaagi,1,
panguta,didto,1,
pangutanang,atong,1,
pangutok,ang,1,
panihapon,nag-asoy,1,
panihapon,mibalik,1,
panihapon,kon,1,
panihapon,pa,1,
panihapon,naluoy,1,
panihapon,sa,1,
panimuot,pagka-alas,1,
panindog,ang,1,
paningkamot,natukod,1,
paningkamot,ug,1,
paningog,pinaagi,1,
panit,niini,1,
panit,ni,1,
panit,sa,1,
panit,ug,1,
paniudto,ang,2,
paniudto,kini,1,
paniudto,ni,1,
paniudto,sa,1,
paniudto,ganina,1,
panon,nila,1,
panon,sa,1,
panon,si,1,
pantalan,ngadto,2,
pantalan,sa,1,
pantaleon,auman,1,
pantasyaâ€”,usa,1,
pants,na,1,
panuigon,apan,1,
panuigon,ang,1,
panukmat,ni,1,
panulat,so,1,
panulat,nga,1,
panulat,mahiligon,1,
panulat,mga,1,
panumbalinga,ni,1,
panumdoman,ang,1,
panumdoman,sa,1,
panuwaya!,nakapanglingo,1,
panyong,julio,1,
paon,na,1,
papel,nga,2,
papel,isip,1,
papel,sa,1,
papel,ingon,1,
papel,the,1,
papel,gumikan,1,
paper,usa,1,
para,nako,5,
para,god,2,
para,matabangan,1,
para,huna-hunaon,1,
para,sa,1,
para,nila,1,
para,namo,1,
para,natong,1,
para,gyod,1,
para-teachers,sa,1,
paraygon,og,1,
pare,didoy,1,
pare,didoy!â€ù,1,
pare,didoyâ€_!â€ù,1,
parehas,kadaghanan,1,
pareho,ra,1,
pareho,sila,1,
pareho,silang,1,
pareho,ang,1,
parehong,mga,1,
parte,sa,1,
partikular,sa,2,
pas,mga,1,
pasalamatan,ang,2,
pasalig,nga,1,
pasangil,ug,1,
pasas,ni,1,
pasaylo,ilang,1,
pasaylo,diha,1,
pasayloa,ko,1,
pasiaw,ni,1,
pasiaw,sab,1,
pasko,sa,2,
pasko,nagpasalamat,1,
pasko,diin,1,
pasko,nga,1,
pasko,dinhi,1,
pasko,uban,1,
pasko,inay,1,
pasko,bobby.nalzaro@yahoo.com),1,
pasko,mibangon,1,
paspas,nga,1,
past,tense,1,
pasudla,sa,1,
pasulod,iyang,1,
pasultihon,niya,1,
pasundayag,aron,1,
pasundayag,sa,1,
pasunding,sa,1,
patayng,lawas,2,
patayng,mga,1,
patron,ang,1,
patron,samtang,1,
patuman,sa,1,
paubos,ngadto,1,
pavilion,sa,1,
pawb,ang,1,
pay,nagsunod,1,
pay,mga,1,
pay,usa,1,
pay,lain,1,
pay,lima,1,
pay,unang,1,
pay,pangataposang,1,
pay,nahibiling,1,
pay,manok,1,
pay,matimo-timo,1,
pay,nahabilin,1,
pay,mabilin,1,
peace,and,1,
peacock,pheasant,1,
pedrosa,tiririt,1,
pedyong,nga,1,
pelaez,isip,2,
pelikulaâ€”,ang,1,
people,and,1,
people,kun,1,
people,nga,1,
people,sukad,1,
peopleâ€™s,organization,1,
peoples,rights,1,
peoples,ncip).,1,
performance..,kon,1,
perpekto,ug,1,
perpiÃ±an,katingalahan,1,
personal,appearance,3,
personal,kondili,1,
personal,naghari,1,
pesos,ang,1,
pesos,dinha,1,
peste,ning,1,
peste,pod,1,
peste,gyod,1,
pheasant,ug,1,
philip,a,1,
philippine,literature,1,
philippine,atmospheric,1,
philippine,scout,1,
philippine,crocodile,1,
philippine,tarsier,1,
picks,up,1,
pigeon,kanilang,1,
pigeon,ang,1,
piho,nga,1,
piho,o,1,
pihong,matabonan,1,
piktyur,diha,1,
pila,ka,9,
pila,lang,1,
pila,pa,1,
pilatoha,ka!â€ù,1,
pildi,sama,1,
pilipinas,gisakpan,1,
pilipinas,kini,1,
pilipinas,epekto,1,
pilipinas,ilhon,1,
pilipinhon,batok,1,
pilipinhon,gikan,1,
pilipinhon,una,1,
pilipinhong,edukasyon,1,
pinaagi,sa,19,
pinaakan,nag-amotay,1,
pinahaom,da,1,
pinahiuyon,sa,1,
pinal,nga,1,
pinaluyohan,sa,1,
pinangga,gyod,1,
pinangga,niyang,1,
pinangga,kuno,1,
pinangga,unya,1,
pinanggang,amiga,1,
pinanggang,mga,1,
pinangulohan,sa,1,
pinasikad,sa,3,
pinasikad,kun,1,
pinetsahan,og,1,
pinilakang,tabil,1,
pinitik,sa,1,
pino,ang,1,
pinugngan,milili,1,
pinulongan,nga,5,
pinulongan,sa,3,
pinulongan,ang,3,
pinulongan,naa,2,
pinulongan,bi,1,
pinulongan,pero,1,
pinulongan,nakahatag,1,
pinulongan,agig,1,
pinulongan,oo,1,
pinulongan,mother,1,
pinulongan,mao,1,
pinulongan,kabahin,1,
pinulongan,nagdala,1,
pinulongan,lagiâ€”maoy,1,
pinulongan,ba,1,
pinulongan,maayo,1,
pinulongan,maingon,1,
pinulongan,kining,1,
pinulongan,sinugboanon,1,
pinulongan,mga,1,
pinulongan,isip,1,
pinulongan,kaayo,1,
pinulongan,tang,1,
pinulongana,panington,1,
pinulongang,cebuano,4,
pinulongang,binisayaâ€”,1,
pinulongang,cebuanoâ€ù,1,
pinulongang,sinugboanon,1,
pinulongang,iya,1,
pinulongang,sugboanon,1,
pipila,ka,17,
pipila,na,3,
pipila,nga,2,
pipila,nako,1,
pipila,kanato,1,
pipila,apan,1,
pipila,niini,1,
pipila,lang,1,
pipila,pa,1,
pipila,gyod,1,
pirme,na,1,
pirmeng,buot,1,
pirmeng,taas,1,
pirot,nga,1,
pisikal,ug,1,
piskay,pa,1,
pito,ka,2,
piye,nga,1,
piye,ug,1,
planggana,ang,1,
plantasyon,sa,1,
plaslayt,sa,1,
plato,o,1,
plato,ug,1,
pleasure),sa,1,
po1,marvin,1,
po1,tundag,1,
po3,jurvie,1,
po3,john,1,
poblacion,nipauli,1,
poblacion,naga,1,
pod,og,3,
pod,ang,3,
pod,kaayo,3,
pod,sa,3,
pod,kaha,3,
pod,lagi,2,
pod,si,2,
pod,ta,2,
pod,gyod,1,
pod,mog,1,
pod,ming,1,
pod,ni,1,
pod,tay,1,
pod,ron,1,
pod,â€œwinâ€ùâ€”,1,
pod,silaâ€”,1,
pod,tawong,1,
pod,tas,1,
pod,nga,1,
pod,niya,1,
pod,natong,1,
pod,dayon,1,
pod,kapugong,1,
pod,mo,1,
pod,tang,1,
pod,gitugotan,1,
pod,manumbaling,1,
pod,silang,1,
pod,ning,1,
pod,diay,1,
pog,nakaeskuyla,1,
pog,among,1,
police,nga,2,
policy,daw,1,
polisiya,sa,1,
polisiyang,gisagop,1,
pong,â€œgreatâ€ù,1,
pong,ginahipos,1,
pormal,mao,1,
porsento,lang,1,
posibleng,sinugdanan,1,
posibleng,mga,1,
posibleng,mahitabo,1,
posibli,nasuko,1,
possessional,pronoun,1,
post,sa,1,
post,nga,1,
pow,prisoners,1,
poy,laing,1,
poy,inosente,1,
poy,dili,1,
poy,gikawat,1,
poy,dalang,1,
practical,accounting,1,
prangkahi,ra,1,
pre,apan,1,
pre?â€ù,dinhay,1,
preâ€_,mogawas,1,
preâ€_,basig,1,
premyo,ang,1,
prensa,sa,1,
pres,carlos,1,
president,nga,1,
prevention,resÂ_toration,1,
primirong,higayon,1,
primitibo,pa,1,
prinsipyo,sa,2,
prinsipyo,ug,1,
prinsipyong,gibarogan,1,
priority,development,1,
prisohan,ang,1,
prisoners,of,1,
privileges,natukod,1,
probe,nga,2,
probe,ang,1,
probe,human,1,
probe),mosakmit,1,
problema,sa,2,
problema,kay,1,
problema,ug,1,
problema,nga,1,
problema,na,1,
problema,estoryahan,1,
problema..,unsaon,1,
programa,sa,2,
programa,ang,1,
programming,course,1,
programs,sa,1,
projects,ug,1,
projects,diin,1,
prologue,mao,1,
pronounceâ€ù,nga,2,
proseso,o,1,
protected,area,2,
protektahan,kamong,1,
puâ€™nga,hangtod,1,
puangod,nga,1,
puas,nga,1,
puas,ang,1,
publikador,sa,1,
publikador,sukwahi,1,
publikador,nga,1,
publiko,sa,2,
pugaran,dili,1,
pugngan,sila,1,
pugong,lang,1,
pugos,nga,1,
puli,kang,1,
puli-puli,pod,1,
pulihan,na,1,
pulong,nga,7,
pulong,hinulaman,3,
pulong,ug,2,
pulong,natong,2,
pulong,apan,2,
pulong,o,2,
pulong,pa,2,
pulong,sa,2,
pulong,si,2,
pulong,gabii,1,
pulong,gahom,1,
pulong,kay,1,
pulong,inartehan,1,
pulong,aron,1,
pulong,unsa,1,
pulong,tinuod,1,
pulong,una,1,
pulong,bisan,1,
pulong,â€œguwapaâ€ù,1,
pulong,way,1,
pulong,ang,1,
pulong,kon,1,
pulong,diha,1,
pulong,linanggikitan,1,
pulong,namatikdan,1,
pulong,gawas,1,
pulong,nato,1,
pulong,â€˜indaiâ€™,1,
pulong,maong,1,
pulong,sad,1,
pulong,di,1,
pulong,naa,1,
pulong,cebuano,1,
pulong,binisaya,1,
pulong,â€œwakasâ€ù,1,
pulong,niya,1,
pulong,dili,1,
pulong,biyai,1,
pulong,ni,1,
pulongâ€”,ang,1,
pulongâ€™,o,1,
pulos,nanaghupot,1,
pulos,babaye,1,
pulos,man,1,
pulos,kawayan,1,
pulos,kamote,1,
pulta,sa,1,
pultahan,nga,2,
pultahan,dako,1,
pultahan,unsay,1,
pultahan,aron,1,
pultahan,dayong,1,
pultahan,humag,1,
pultahan,ayha,1,
pultahan,bisan,1,
pultahan,kadiyot,1,
pundasyon,sa,1,
pundok,alimaong,2,
pundok,sa,2,
pundok,gipangulohan,1,
pundok,nga,1,
pundok,dili,1,
pundok,nakakuha,1,
pundok,maong,1,
pundok,gikan,1,
puno,ni,1,
punoan,sa,3,
punoang,abaka,1,
puntariya,sa,1,
puntik,nga,1,
puntil,sa,1,
punto,niining,1,
punto,ang,1,
punto,sa,1,
puntos,kining,1,
pupanagsang,pagtiyabaw,2,
pupananghid,maoy,1,
pus-on,sa,1,
pusil,gumikan,1,
pusil-pusil,apan,1,
pusod,kay,1,
puston,og,1,
putig,tiyan,1,
putos,sa,1,
putos,igo,1,
putos,akong,1,
putos,kay,1,
putos,o,1,
puwerte,nang,3,
puwerte,gyod,2,
puwerte,na,1,
puwerteng,layoa,1,
puwerteng,haguros,1,
puwerteng,nakahilak,1,
puwerteng,tuloga,1,
puwerteng,dinaganay,1,
puwerteng,daligdig,1,
puwerting,daghana,3,
puy-anan,nagnihit,1,
puy-anan,sa,1,
puyde,na,2,
puyde,man,1,
puyde,pa,1,
puyde,bayang,1,
puyde,sab,1,
puyde,bang,1,
puydeng,mogawas,1,
puydeng,paakon,1,
puypoy,ni,1,
pyur,siyang,1,
quezon,city,1,
quir,laping,1,
r,tabar,1,
r,abayan,1,
r.r.r,joe,1,
ra,man,10,
ra,gyod,9,
ra,ba,9,
ra,sa,8,
ra,siya,4,
ra,usab,3,
ra,god,3,
ra,ang,3,
ra,nako,2,
ra,ni,2,
ra,nga,2,
ra,kuno,2,
ra,nang,2,
ra,na,2,
ra,ka,2,
ra,kining,2,
ra,sila,2,
ra,to,2,
ra,pod,2,
ra,gyoy,1,
ra,school,1,
ra,unta,1,
ra,kada,1,
ra,mo,1,
ra,nagpatay,1,
ra,si,1,
ra,ming,1,
ra,ning,1,
ra,mismo,1,
ra,una,1,
ra,indikasyon,1,
ra,nila,1,
ra,sad,1,
ra,diayng,1,
ra,baya,1,
ra,unya,1,
ra,gihapon,1,
ra,masunog,1,
ra,nato,1,
ra,intawon,1,
ra,may,1,
ra,bitawy,1,
ra,kay,1,
ra,niini,1,
ra,o,1,
ra,pinainingles,1,
ra,8371,1,
radyo,ug,2,
radyo,nilang,1,
radyo,maoy,1,
radyo,mayna,1,
radyo,nga,1,
radyo,og,1,
radyo,sa,1,
radyo,wala,1,
radyo,lagmit,1,
rafanan,sa,1,
rafanan,dakbayan,1,
rambutan,ug,1,
ramos,mitimaan,1,
rang,natapos,1,
ranudo,subay,1,
raquel,bohol-arce,1,
rasec,ni,1,
rasyonalisahon,ang,1,
react,sukad,1,
react,sa,1,
reaction,page,1,
readings,tingali,1,
realismâ€™,ang,1,
reasons,he,1,
record,ug,2,
record,sa,1,
redemptorist,church,1,
region,7,1,
regulated,vendors,1,
rehistrado,sa,1,
rehiyon,isip,1,
rehiyon,7â€ù,1,
reklamo,niya,1,
relasyon,ug,1,
relasyon,nato,1,
relo,matod,1,
repleksiyon,sa,1,
representante,sa,1,
republic,act,1,
requirement,sa,1,
resÂ_toration,order,1,
research,sad),1,
resolusyon,nga,1,
resolusyon,pag-ilis,1,
resolusyong,gipalusot,1,
resolution,no,1,
resolution,ang,1,
resolution,sa,1,
resort,ug,1,
responding,team,1,
responsabli,pagbutang,1,
rest,in,1,
restaurant,management,1,
resulta,tingali,1,
reyes,kalabot,1,
reyes,pang,1,
reyes,bisaya,1,
reyesâ€ù,bisaya,1,
rice,topped,1,
rico,sa,5,
rico,nga,5,
rico,ang,3,
rico,di,1,
rico,labihan,1,
rico,suod,1,
rico,si,1,
rico,pero,1,
rico,dihang,1,
rico,nalipay,1,
rico,kang,1,
rico,kami,1,
rico,nagtuo,1,
rico,apan,1,
rico,higayon,1,
rico,paghangyo,1,
rico,ug,1,
rico,dungan,1,
rico,igo,1,
rico,mipauli,1,
rico,malipayon,1,
rico,hangtod,1,
rights,kaniadtong,1,
rights,act,1,
rodevil,magdalino,1,
romeo,algarme,1,
ron?,ang,1,
rong,mga,1,
root,sa,1,
rootword,nga,1,
rootword).,kini,1,
rosaroso!,niya,1,
rose,kay,5,
rose,nga,3,
rose,ug,3,
rose,apan,2,
rose,has,1,
rose,og,1,
rose,inigpaniudto,1,
rose,bulad,1,
rose,ang,1,
rose,sa,1,
rose,gigakos,1,
rose,buhay,1,
rose,nagsige,1,
rose,baya,1,
rose,â€œhandomanan,1,
rose,lagmit,1,
roseâ€_?â€ù,â€œabsent,1,
rumbo,sa,1,
s,godin,2,
s,virtudazo,2,
s,panimuot,1,
s,yu,1,
sa,mga,215,
sa,iyang,121,
sa,ilang,100,
sa,atong,56,
sa,akong,54,
sa,usa,41,
sa,balay,30,
sa,bisaya,26,
sa,maong,24,
sa,binisaya,20,
sa,duha,19,
sa,among,18,
sa,panitik,14,
sa,pipila,13,
sa,paggamit,12,
sa,sugbo,11,
sa,gawas,11,
sa,ato,10,
sa,tanan,10,
sa,mantalaang,10,
sa,wala,9,
sa,lungsod,9,
sa,baboy,9,
sa,iningles,9,
sa,bag-ong,9,
sa,laing,9,
sa,pikas,9,
sa,bungbong,8,
sa,klase,8,
sa,amoa,8,
sa,kagabhion,8,
sa,ubang,8,
sa,espeling,8,
sa,tanang,8,
sa,gabii,8,
sa,pasko,8,
sa,eskuylahan,7,
sa,pulong,7,
sa,unang,7,
sa,itoy,7,
sa,uban,6,
sa,tinuod,6,
sa,dalan,6,
sa,tindahan,6,
sa,adlaw,6,
sa,dihang,6,
sa,lainlaing,6,
sa,manila,6,
sa,sunod,6,
sa,matag,6,
sa,buntag,6,
sa,ring,6,
sa,siyudad,6,
sa,butuan,6,
sa,sinehan,6,
sa,talad-kan-anan,6,
sa,pagkatinuod,5,
sa,dagkong,5,
sa,bata,5,
sa,sapa,5,
sa,kalibotan,5,
sa,tawo,5,
sa,panahon,5,
sa,pinulongang,5,
sa,pagka,5,
sa,ila,5,
sa,pinulongan,5,
sa,magasing,5,
sa,gamayng,5,
sa,upat,5,
sa,kinabuhi,5,
sa,atop,5,
sa,kosina,5,
sa,may,5,
sa,pultahan,5,
sa,calatrava,5,
sa,ubos,5,
sa,lamparilya,5,
sa,kagamhanan,5,
sa,dakong,4,
sa,katawhan,4,
sa,yuta,4,
sa,inyong,4,
sa,dayon,4,
sa,panulat,4,
sa,â€œuâ€ù,4,
sa,kabataan,4,
sa,tulo,4,
sa,dilang,4,
sa,tagsulat,4,
sa,akademiya,4,
sa,kalag,4,
sa,unahan,4,
sa,konteksto,4,
sa,alas,4,
sa,kadalanan,4,
sa,dakbayan,4,
sa,kagutom,4,
sa,krus,4,
sa,nobela,4,
sa,ngalan,4,
sa,probe,4,
sa,wa,4,
sa,montilla,4,
sa,pelikula,4,
sa,lilas,4,
sa,silingang,4,
sa,tablado,4,
sa,tibuok,4,
sa,inahan,4,
sa,tubig,4,
sa,atubangan,4,
sa,moskitero,4,
sa,baryo,4,
sa,ikaduhang,3,
sa,kawayang,3,
sa,logging,3,
sa,tingog,3,
sa,radyo,3,
sa,pila,3,
sa,kompaniya,3,
sa,haya,3,
sa,kamatayon,3,
sa,gagmayng,3,
sa,teknisyan,3,
sa,panabot,3,
sa,kadaghanan,3,
sa,gubat,3,
sa,super,3,
sa,aktuwal,3,
sa,pagtudlo,3,
sa,grade,3,
sa,unsay,3,
sa,kultura,3,
sa,kaguliyang,3,
sa,serye,3,
sa,kanhiay,3,
sa,kahiusahan,3,
sa,maayong,3,
sa,kinatsila,3,
sa,pagsunod,3,
sa,kaugalingon,3,
sa,bisaya),3,
sa,sun*star,3,
sa,lagda,3,
sa,tuig,3,
sa,pag-implementar,3,
sa,cebuano,3,
sa,laktod,3,
sa,palibot,3,
sa,layong,3,
sa,barili,3,
sa,dyss,3,
sa,likod,3,
sa,ikatulong,3,
sa,biktima,3,
sa,suspek,3,
sa,umaabot,3,
sa,lawak,3,
sa,bilanggoan,3,
sa,simbahan,3,
sa,gibuhat,3,
sa,daghang,3,
sa,kalamboan,3,
sa,kataposang,3,
sa,igsoon,3,
sa,luha,3,
sa,kalipay,3,
sa,agianan,3,
sa,talacogon,3,
sa,anak,3,
sa,katilingban,3,
sa,usag,3,
sa,personal,3,
sa,pantalan,3,
sa,bukid,3,
sa,estorya,3,
sa,telon,3,
sa,kapolisan,3,
sa,tamboanan,3,
sa,ilaga,3,
sa,lit-ag,3,
sa,imong,3,
sa,sitio,3,
sa,tipay,3,
sa,langgam,3,
sa,kahoy,3,
sa,taas,3,
sa,iro,3,
sa,kawad-on,3,
sa,dam,3,
sa,siga,3,
sa,alimaong,3,
sa,pilipinas,3,
sa,office,3,
sa,visayas,3,
sa,gobyerno,3,
sa,pagsulat,2,
sa,kabukiran,2,
sa,ulahi,2,
sa,lapad,2,
sa,tiil,2,
sa,hapon,2,
sa,bag-o,2,
sa,pagsulod,2,
sa,saging,2,
sa,kahimtang,2,
sa,pagrepir,2,
sa,tunaan,2,
sa,kamatis,2,
sa,giingong,2,
sa,hangin,2,
sa,ginoo,2,
sa,literatura,2,
sa,gasoline,2,
sa,gamay,2,
sa,amerikano,2,
sa,pagbasa,2,
sa,philippine,2,
sa,internet,2,
sa,pagpadayag,2,
sa,labing,2,
sa,kabisay-an,2,
sa,kaniadto,2,
sa,deped,2,
sa,pagkat-on,2,
sa,edukasyon,2,
sa,orihinal,2,
sa,kapanulatang,2,
sa,dunggan,2,
sa,kasaysayan,2,
sa,konsepto,2,
sa,pag-abot,2,
sa,kinatsilang,2,
sa,vowel,2,
sa,diskusyon,2,
sa,â€˜uâ€™,2,
sa,â€˜oâ€™,2,
sa,pagbuot,2,
sa,tagsa-tagsa,2,
sa,kanhing,2,
sa,tuyo,2,
sa,gamit,2,
sa,filipino/tagalog,2,
sa,danao,2,
sa,tinguha,2,
sa,naasoyng,2,
sa,silaw,2,
sa,taga,2,
sa,dekada,2,
sa,gipatawag,2,
sa,akademiyang,2,
sa,d.o,2,
sa,spelling,2,
sa,way,2,
sa,nahisgotang,2,
sa,ako,2,
sa,taliwa,2,
sa,atoa,2,
sa,imo,2,
sa,gitawag,2,
sa,nag-inusarang,2,
sa,barangay,2,
sa,merkado,2,
sa,tungang,2,
sa,department,2,
sa,enero,2,
sa,disyembre,2,
sa,silingan,2,
sa,pinamungahan,2,
sa,ngitngit,2,
sa,lalaki,2,
sa,brgy,2,
sa,lapu-lapu,2,
sa,bakasyon,2,
sa,dios,2,
sa,pagdawat,2,
sa,â€œhandag,2,
sa,â€œhandagâ€_â€ù,2,
sa,ika-41,2,
sa,matahom,2,
sa,aninipotâ€ù,2,
sa,makuting,2,
sa,di,2,
sa,kaaway,2,
sa,sugilanon,2,
sa,linamon,2,
sa,mindanao,2,
sa,sinugdanan,2,
sa,kumo,2,
sa,dominggo,2,
sa,gasa,2,
sa,hepe,2,
sa,davao,2,
sa,sulod,2,
sa,balisaan,2,
sa,hayskol,2,
sa,suba,2,
sa,kartero,2,
sa,bentana,2,
sa,ilaha,2,
sa,plazir,2,
sa,tag-iya,2,
sa,garbo,2,
sa,banay,2,
sa,sayong,2,
sa,salida,2,
sa,pamahaw,2,
sa,hunahuna,2,
sa,teyatro,2,
sa,cagayan,2,
sa,kahayag,2,
sa,esena,2,
sa,papel,2,
sa,lain,2,
sa,luyo,2,
sa,upaw,2,
sa,magtiayon,2,
sa,una,2,
sa,hagdanan,2,
sa,langit,2,
sa,katigulangan,2,
sa,nahitabo,2,
sa,bulan,2,
sa,pagkatulog,2,
sa,kangitngit,2,
sa,banyo,2,
sa,salog,2,
sa,pagsiyagit,2,
sa,balaod,2,
sa,dili,2,
sa,kalisod,2,
sa,tan-aw,2,
sa,piso,2,
sa,mungaan,2,
sa,kasingkasing,2,
sa,pangpang,2,
sa,asawa,2,
sa,amahan,2,
sa,karsel,2,
sa,pagkakaron,2,
sa,blackboard,2,
sa,bungtod,2,
sa,opisina,2,
sa,kamalig,2,
sa,malong,2,
